id,Height_M,Spread_M,Carbon_Sequest_YR,Pollution_Removal_in_1_year,Pollution_Removal_in_2_years,Pollution_Removal_in_3_year,Pollution_Removal_in_4_years,Pollution_Removal_in_5_years,Actual_Pollution_Year_grams,lat,lon
12159,20.0,15.0,23.2,1024.9880020230892,1071.4037006317994,1117.8193992405102,1164.2350978492207,1210.6507964579312,584.0,51.526920000000004,-0.11835899999999999
12160,10.0,5.0,15.2,34.48721078537403,80.90290939408453,127.31860800279503,173.73430661150553,220.15000522021614,111.9,51.557342,-0.150142
12175,23.0,15.0,21.5,1057.2538972770687,1103.6695958857792,1150.08529449449,1196.5009931032005,1242.916691711911,929.0,51.514644,-0.12753499999999998
12184,12.0,5.0,18.9,38.78642897080215,85.20212757951276,131.61782618822338,178.03352479693388,224.44922340564437,146.8,51.551394,-0.2067
12195,19.0,6.0,7.1,235.12926762014763,281.54496622885824,327.96066483756886,374.37636344627936,420.79206205498986,169.6,51.542457,-0.134542
12197,12.0,9.0,12.8,433.15416139214767,479.56986000085817,525.9855586095689,572.4012572182792,618.8169558269899,353.8,51.551190999999996,-0.16420099999999999
12204,20.0,16.0,26.3,1107.1104262472877,1153.5261248559984,1199.9418234647087,1246.3575220734194,1292.77322068213,1029.0,51.553578,-0.155855
12206,11.0,6.0,8.2,161.3128940762532,207.7285926849637,254.14429129367443,300.5599899023849,346.9756885110954,173.8,51.522825,-0.111572
12210,24.0,17.0,36.5,1198.8995793103088,1245.315277919019,1291.7309765277298,1338.1466751364403,1384.5623737451508,1172.1,51.533443,-0.13456400000000002
12232,22.0,15.0,32.5,1009.3457608064912,1055.7614594152017,1102.1771580239122,1148.592856632623,1195.0085552413334,888.0,51.563914000000004,-0.18019200000000002
12238,11.0,8.0,11.7,335.1723747363418,381.5880733450524,428.003771953763,474.4194705624734,520.8351691711841,279.7,51.545521,-0.202068
12253,14.0,10.0,7.2,563.7318924776898,610.1475910864001,656.5632896951108,702.9789883038216,749.3946869125318,434.6,51.52453,-0.122897
12254,22.0,16.0,26.5,1123.8730565589824,1170.288755167693,1216.7044537764034,1263.120152385114,1309.5358509938246,1038.3,51.519551,-0.13203499999999999
12267,25.0,16.0,36.1,1115.899935519588,1162.3156341282984,1208.731332737009,1255.1470313457198,1301.56272995443,1112.9,51.516697,-0.12637
12274,13.0,6.0,6.9,183.41698672777636,229.83268533648686,276.24838394519736,322.66408255390786,369.0797811626186,221.1,51.538725,-0.131172
12278,14.0,7.0,9.8,274.9890185757879,321.4047171844986,367.8204157932091,414.2361144019196,460.65181301063024,305.7,51.53256,-0.129823
12287,10.0,6.0,4.6,165.39499104667232,211.81068965538282,258.22638826409343,304.64208687280393,351.05778548151454,155.2,51.538565999999996,-0.13106800000000002
12289,15.0,9.0,30.6,395.98104622835797,442.39674483706847,488.8124434457791,535.2281420544896,581.6438406632001,428.0,51.541031,-0.165107
12292,12.0,7.0,21.3,216.56298201343168,262.9786806221422,309.3943792308528,355.8100778395633,402.2257764482739,248.7,51.552572,-0.20471199999999998
12300,14.0,9.0,14.1,445.9997193213014,492.41541793001204,538.8311165387227,585.2468151474332,631.6625137561437,353.8,51.535628,-0.190364
12310,10.0,5.0,2.9,78.28720197196708,124.70290058067758,171.1185991893882,217.5342977980987,263.9499964068092,169.4,51.545763,-0.15883599999999998
12325,30.0,21.0,42.6,1602.247893905398,1648.6635925141086,1695.0792911228195,1741.49498973153,1787.91068834024,2667.8,51.524448,-0.128716
12328,6.0,6.0,12.6,101.95754132024388,148.3732399289545,194.788938537665,241.2046371463755,287.6203357550861,103.7,51.552402,-0.136577
12341,18.0,8.0,17.8,374.61231640389065,421.02801501260126,467.44371362131164,513.8594122300224,560.2751108387329,278.2,51.521190999999995,-0.138443
12342,26.0,18.0,40.1,1296.7163413782364,1343.132039986947,1389.5477385956574,1435.9634372043677,1482.3791358130786,1337.7,51.516504,-0.115354
12345,15.0,11.0,21.0,616.4892979896149,662.9049965983254,709.3206952070359,755.7363938157466,802.1520924244571,468.2,51.540945,-0.165044
12349,24.0,11.0,3.6,757.0869749381475,803.502673546858,849.9183721555685,896.3340707642792,942.7497693729895,570.1,51.522579,-0.111897
12359,24.0,16.0,22.1,1157.016171379484,1203.4318699881946,1249.8475685969054,1296.2632672056156,1342.6789658143264,1057.0,51.514899,-0.118778
12360,10.0,8.0,19.7,297.94716294542116,344.36286155413165,390.77856016284215,437.19425877155265,483.60995738026327,258.9,51.535517,-0.144002
12377,16.0,6.0,6.0,212.834102067181,259.2498006758915,305.6654992846021,352.0811978933126,398.4968965020232,169.6,51.552026,-0.134296
12381,10.0,7.0,17.0,214.40034876393486,260.81604737264536,307.23174598135586,353.64744459006636,400.06314319877697,205.0,51.551561,-0.206891
12387,21.0,13.0,14.2,879.4512959208739,925.8669945295844,972.2826931382949,1018.6983917470056,1065.114090355716,1057.0,51.515361,-0.118774
12404,23.0,18.0,36.2,1284.3919055262827,1330.8076041349932,1377.2233027437037,1423.6390013524144,1470.0546999611247,1243.2,51.520406,-0.111996
12406,5.0,1.0,1.2,-331.9919895081166,-285.5762908994061,-239.1605922906955,-192.744893681985,-146.32919507327438,4.7,51.526487,-0.14314100000000002
12413,13.0,8.0,23.0,312.40818373330615,358.82388234201665,405.23958095072726,451.65527955943776,498.0709781681484,328.5,51.55899,-0.19275699999999998
12414,20.0,10.0,29.4,537.1027257192441,583.5184243279548,629.9341229366653,676.3498215453758,722.7655201540863,442.0,51.525832,-0.11655399999999999
12419,18.0,16.0,40.5,1039.06975747324,1085.4854560819508,1131.9011546906613,1178.3168532993718,1224.7325519080825,982.3,51.556777000000004,-0.14631
12432,15.0,7.0,13.4,270.9069216053689,317.3226202140795,363.7383188227901,410.1540174315006,456.56971604021123,340.3,51.554044,-0.154538
12433,16.0,10.0,30.3,498.94819773467043,545.3638963433809,591.7795949520914,638.1952935608019,684.6109921695124,412.9,51.559033,-0.192624
12447,14.0,10.0,21.2,513.8782439726244,560.2939425813349,606.7096411900454,653.1253397987562,699.5410384074664,434.6,51.552490999999996,-0.21024099999999998
12449,22.0,16.0,31.3,1106.7803770715313,1153.1960756802418,1199.6117742889526,1246.0274728976628,1292.4431715063736,1038.3,51.559868,-0.181571
12458,9.0,7.0,12.0,223.46781058486033,269.88350919357083,316.29920780228144,362.71490641099194,409.13060501970256,187.0,51.553838,-0.192267
12480,11.0,8.0,6.3,354.40163915972414,400.81733776843475,447.23303637714537,493.64873498585575,540.0644335945665,279.7,51.523022,-0.11167300000000001
12484,21.0,9.0,12.5,512.8591676666362,559.2748662753468,605.6905648840573,652.106263492768,698.5219621014783,372.8,51.519458,-0.110097
12492,13.0,6.0,15.3,153.50479762473708,199.9204962334477,246.3361948421582,292.7518934508687,339.1675920595793,173.8,51.563533,-0.143844
12512,20.0,11.0,13.9,685.4592829573155,731.874981566026,778.2906801747365,824.706378783447,871.1220773921575,289.9,51.52789,-0.144197
12518,20.0,10.0,30.0,534.9661407833128,581.3818393920235,627.7975380007338,674.2132366094445,720.628935218155,442.0,51.520933,-0.11158699999999999
12522,10.0,8.0,13.2,321.0934997513443,367.5091983600548,413.9248969687653,460.3405955774758,506.75629418618655,258.9,51.531921000000004,-0.137509
12524,12.0,4.0,2.3,4.737165805059362,51.15286441376986,97.56856302248036,143.98426163119098,190.3999602399016,89.1,51.530947,-0.13055899999999998
12525,22.0,16.0,31.2,1107.1364745608532,1153.5521731695637,1199.9678717782745,1246.3835703869847,1292.7992689956955,1038.3,51.515661,-0.11625
12530,23.0,15.0,32.4,1018.4392709409822,1064.8549695496927,1111.2706681584034,1157.686366767114,1204.1020653758244,929.0,51.535143,-0.130327
12534,17.0,9.0,22.4,442.6558656430917,489.07156425180233,535.487262860513,581.9029614692233,628.318660077934,352.1,51.534214,-0.13634300000000002
12544,18.0,11.0,39.6,576.46740291125,622.8831015199603,669.298800128671,715.7144987373817,762.130197346092,468.2,51.562898,-0.144897
12552,15.0,11.0,23.3,608.2990557352114,654.7147543439216,701.1304529526324,747.5461515613431,793.9618501700534,456.1,51.53975,-0.16886400000000001
12557,10.0,7.0,13.0,228.64424833681062,275.0599469455211,321.4756455542316,367.89134416294223,414.30704277165273,157.5,51.535416,-0.189669
12565,23.0,14.0,20.6,967.2973282877883,1013.7130268964991,1060.1287255052096,1106.54442411392,1152.9601227226306,823.5,51.528576,-0.14419300000000002
12586,15.0,12.0,11.0,745.2604933149819,791.6761919236924,838.0918905324029,884.5075891411134,930.9232877498241,470.7,51.527296,-0.132638
12592,31.0,16.0,36.1,1168.3244113906032,1214.7401099993135,1261.1558086080242,1307.571507216735,1353.9872058254452,1112.9,51.526996999999994,-0.12025799999999999
12598,29.0,22.0,10.9,1799.554831768447,1845.9705303771575,1892.3862289858685,1938.801927594579,1985.2176262032895,1963.0,51.519273999999996,-0.119075
12605,23.0,15.0,41.0,987.8148868592991,1034.2305854680098,1080.6462840767203,1127.0619826854308,1173.4776812941416,929.0,51.519428000000005,-0.11187899999999999
12608,13.0,7.0,7.0,276.22233563163195,322.63803424034245,369.05373284905295,415.46943145776356,461.88513006647406,275.3,51.541115999999995,-0.155818
12612,20.0,14.0,22.8,933.2509455871991,979.6666441959098,1026.08234280462,1072.4980414133308,1118.9137400220413,794.9,51.522015,-0.13075
12623,14.0,6.0,5.2,198.20805669141782,244.62375530012832,291.0394539088388,337.4551525175493,383.87085112625994,250.7,51.526701,-0.133157
12644,6.0,5.0,7.1,28.381456839770635,74.79715544848125,121.21285405719175,167.62855266590225,214.04425127461286,70.4,51.536577,-0.143742
12648,10.0,7.0,18.8,207.99059395614074,254.40629256485124,300.82199117356174,347.23768978227224,393.65338839098274,205.0,51.536901,-0.144065
12652,23.0,18.0,22.2,1334.2455540313479,1380.6612526400586,1427.076951248769,1473.4926498574796,1519.90834846619,1302.3,51.552125,-0.19220399999999999
12653,22.0,16.0,21.5,1141.6779310250772,1188.0936296337875,1234.5093282424982,1280.9250268512087,1327.3407254599192,1075.6,51.517111,-0.12028299999999999
12658,20.0,12.0,26.4,734.1085431852559,780.5242417939667,826.9399404026769,873.3556390113877,919.7713376200982,615.5,51.545144,-0.165388
12659,6.0,3.0,1.0,-136.21948909794872,-89.80379048923811,-43.38809188052761,3.0276067281829455,49.44330533689356,38.0,51.520191,-0.13275599999999999
12661,17.0,11.0,20.5,635.7446107265625,682.1603093352733,728.576007943984,774.9917065526943,821.407405161405,490.8,51.521155,-0.11053699999999998
12665,20.0,10.0,27.9,542.4441880590725,588.8598866677833,635.2755852764938,681.6912838852043,728.1069824939148,442.0,51.518582,-0.134575
12678,7.0,4.0,0.6,-32.89624010231444,13.519458506396177,59.935157115106676,106.35085572381718,152.7665543325278,16.3,51.545746,-0.159444
12681,7.0,3.0,1.8,-130.3308563673546,-83.91515775864411,-37.49945914993356,8.916239458777,55.3319380674875,41.2,51.538672,-0.123206
12683,23.0,20.0,30.2,1492.080647671951,1538.4963462806618,1584.9120448893723,1631.3277434980828,1677.7434421067937,1578.6,51.534991,-0.12953900000000002
12687,7.0,5.0,2.8,52.431061525781274,98.84676013449189,145.2624587432025,191.678157351913,238.0938559606235,38.0,51.558149,-0.148204
12691,13.0,7.0,23.8,216.3979574255535,262.813656034264,309.2293546429745,355.6450532516852,402.0607518603956,275.3,51.549439,-0.20285599999999998
12693,20.0,14.0,8.9,982.7484966029426,1029.1641952116531,1075.5798938203636,1121.9955924290743,1168.4112910377846,794.9,51.515642,-0.118968
12702,15.0,10.0,11.5,557.1571130820173,603.572811690728,649.9885102994385,696.404208908149,742.8199075168598,929.0,51.521923,-0.11039000000000002
12707,21.0,13.0,30.6,821.0513076720831,867.4670062807936,913.8827048895041,960.2984034982148,1006.7141021069251,710.1,51.533509,-0.129425
12716,3.0,2.0,0.6,-254.16878346934618,-207.75308486063562,-161.33738625192507,-114.92168764321451,-68.50598903450395,12.8,51.540427,-0.166932
12725,19.0,10.0,22.4,553.2921373266076,599.7078359353181,646.1235345440289,692.5392331527391,738.9549317614499,453.0,51.551864,-0.15669
12730,15.0,5.0,7.6,105.23768319968394,151.65338180839444,198.06908041710506,244.48477902581567,290.90047763452617,169.4,51.515584999999994,-0.126979
12738,24.0,18.0,37.7,1287.7878558316233,1334.2035544403338,1380.6192530490446,1427.034951657755,1473.4506502664653,1314.1,51.516474,-0.126335
12746,10.0,8.0,18.3,302.9325277959276,349.3482264046381,395.76392501334874,442.17962362205924,488.59532223076985,258.9,51.542801000000004,-0.15658699999999998
12754,11.0,7.0,22.1,204.97678945368727,251.3924880623979,297.8081866711084,344.223885279819,390.6395838885296,225.4,51.542463,-0.157961
12755,12.0,8.0,11.2,345.69027482812055,392.10597343683105,438.52167204554155,484.9373706542523,531.3530692629629,302.7,51.559824,-0.19199000000000002
12758,25.0,21.0,38.0,1574.941315188359,1621.3570137970696,1667.7727124057806,1714.188411014491,1760.6041096232016,1740.4,51.535695000000004,-0.13180899999999998
12764,22.0,11.0,28.6,650.5877773173352,697.0034759260457,743.4191745347562,789.8348731434669,836.2505717521774,517.2,51.531545,-0.137276
12782,20.0,17.0,28.8,1191.3694354074178,1237.7851340161283,1284.200832624839,1330.6165312335495,1377.03222984226,1161.6,51.544245000000004,-0.17324900000000001
12788,17.0,9.0,11.9,480.04610202189065,526.4618006306014,572.8774992393119,619.2931978480224,665.7088964567331,333.0,51.555786,-0.17696800000000001
12793,17.0,8.0,15.8,372.9968535451594,419.4125521538699,465.8282507625804,512.2439493712911,558.6596479800014,301.6,51.555904999999996,-0.14486
12802,25.0,19.0,33.7,1403.9306144428458,1450.3463130515565,1496.7620116602668,1543.1777102689775,1589.593408877688,1464.2,51.515534,-0.117585
12803,22.0,7.0,8.2,350.58587956629185,397.00157817500246,443.4172767837131,489.8329753924236,536.2486740011343,230.9,51.519283,-0.134187
12812,24.0,13.0,34.7,832.6635485453928,879.0792471541033,925.494945762814,971.9106443715245,1018.326342980235,734.7,51.5354,-0.13133699999999998
12815,28.0,25.0,20.3,2036.8285943065525,2083.244292915263,2129.659991523973,2176.075690132684,2222.4913887413945,2307.1,51.535793,-0.131167
12821,19.0,10.0,16.7,573.5896942179556,620.0053928266661,666.4210914353769,712.8367900440871,759.2524886527979,442.0,51.527308000000005,-0.13134400000000002
12824,23.0,18.0,31.6,1300.7723900350898,1347.1880886438005,1393.6037872525108,1440.0194858612215,1486.435184469932,1243.2,51.523455,-0.119179
12830,22.0,15.0,22.4,1045.3116072280025,1091.7273058367132,1138.1430044454237,1184.5587030541342,1230.974401662845,929.0,51.546772,-0.175714
12846,16.0,10.0,37.7,472.5969835248502,519.0126821335605,565.4283807422712,611.8440793509817,658.2597779596922,415.8,51.540261,-0.167267
12848,12.0,7.0,7.9,264.28004558256566,310.69574419127616,357.1114427999868,403.5271414086973,449.9428400174079,248.7,51.547746999999994,-0.194752
12854,17.0,7.0,16.7,276.6305297480849,323.0462283567954,369.4619269655059,415.8776255742165,462.2933241829271,230.9,51.563922999999996,-0.144438
12856,14.0,8.0,9.0,370.99924488354065,417.41494349225127,463.83064210096177,510.2463407096724,556.6620393183828,357.1,51.532703999999995,-0.129884
12860,15.0,11.0,15.0,637.8551473489285,684.270845957639,730.6865445663498,777.1022431750603,823.5179417837708,357.1,51.532486,-0.1294
12864,16.0,9.0,16.0,456.7086923145239,503.1243909232345,549.5400895319449,595.9557881406556,642.3714867493661,225.5,51.552634000000005,-0.133954
12878,21.0,11.0,21.9,665.7088964567331,712.1245950654434,758.5402936741541,804.9559922828646,851.3716908915751,526.0,51.53103,-0.131251
12887,22.0,14.0,32.9,914.7599244560263,961.1756230647366,1007.5913216734473,1054.0070202821578,1100.4227188908683,823.5,51.549328,-0.175966
12888,25.0,20.0,39.6,1476.0823089660316,1522.498007574742,1568.913706183453,1615.3294047921631,1661.7451034008736,1534.9,51.527072,-0.123518
12890,17.0,12.0,27.0,705.7597203138171,752.1754189225276,798.5911175312381,845.0068161399488,891.4225147486591,584.0,51.554364,-0.19675499999999999
12896,10.0,6.0,13.8,132.63402202905797,179.04972063776847,225.4654192464791,271.8811178551896,318.2968164639002,113.8,51.545125,-0.19734000000000002
12899,23.0,16.0,38.0,1091.6592579321336,1138.0749565408441,1184.4906551495546,1230.9063537582654,1277.3220523669759,1057.0,51.544063,-0.132608
12903,13.0,13.0,42.3,709.4886002600676,755.9042988687781,802.3199974774889,848.7356960861994,895.1513946949099,469.4,51.539893,-0.168071
12907,14.0,5.0,7.2,97.92466051180224,144.34035912051297,190.75605772922347,237.17175633793397,283.5874549466446,169.4,51.514406,-0.128747
12909,9.0,5.0,3.3,68.12539936951032,114.54109797822082,160.95679658693132,207.37249519564182,253.78819380435255,87.5,51.518782,-0.120725
12911,22.0,19.0,24.4,1410.8354430142745,1457.251141622985,1503.6668402316957,1550.0825388404064,1596.4982374491165,1424.7,51.553315000000005,-0.154081
12914,18.0,7.0,11.0,305.6654992846021,352.0811978933126,398.4968965020232,444.91259511073383,491.3282937194442,230.9,51.536458,-0.13
12927,14.0,11.0,25.3,592.4396933036041,638.8553919123146,685.2710905210251,731.6867891297359,778.1024877384464,456.1,51.539682,-0.169753
12934,11.0,5.0,14.3,46.42950083444009,92.84519944315082,139.26089805186132,185.67659666057182,232.09229526928232,98.6,51.546874,-0.198498
12938,22.0,12.0,15.5,790.397994811681,836.8136934203915,883.229392029102,929.6450906378125,976.0607892465232,626.0,51.521594,-0.134997
12940,20.0,7.0,15.8,306.0476450874895,352.4633436962,398.8790423049106,445.2947409136211,491.71043952233174,225.5,51.51797,-0.120673
12942,7.0,4.0,14.2,-81.32549865009219,-34.90980004138157,11.505898567328927,57.92159717603943,104.33729578475004,50.5,51.556943,-0.14981
12944,15.0,10.0,31.7,485.2254202389945,531.6411188477052,578.0568174564155,624.4725160651262,670.888214673837,454.5,51.540805,-0.16489
12945,8.0,4.0,0.8,-24.87102243578903,21.544676172921527,67.96037478163214,114.37607339034264,160.79177199905314,4.7,51.550282,-0.172774
12948,13.0,12.0,7.5,740.2490801509095,786.6647787596203,833.080477368331,879.4961759770413,925.911874585752,461.8,51.544576,-0.138308
12949,7.0,6.0,3.8,142.0315330257398,188.44723163445042,234.86293024316103,281.27862885187153,327.69432746058203,50.5,51.53794,-0.167965
12951,12.0,6.0,4.3,183.93810880497642,230.35380741368692,276.7695060223974,323.18520463110804,369.60090323981854,195.6,51.549820000000004,-0.175799
12955,18.0,11.0,37.9,582.5210602297223,628.9367588384325,675.3524574471433,721.768156055854,768.1838546645643,486.3,51.546011,-0.15905999999999998
